"","DAP","Comment","Outcome","UNKDAP2_N_masked","CDM_table","variable","coding_system","code.DAP_UNIQUE_CODELIST","code.CDM_CODELIST","length_str"
"10548",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953241000033110",16
"10549",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953341000033117",16
"10550",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953441000033111",16
"10551",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953541000033112",16
"10552",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953641000033113",16
"10553",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953741000033116",16
"10554",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953841000033114",16
"10555",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2953941000033118",16
"10556",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954041000033116",16
"10557",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954141000033117",16
"10558",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954241000033112",16
"10559",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954341000033119",16
"10560",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954541000033114",16
"10561",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954641000033110",16
"10562",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954741000033118",16
"10563",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2954841000033111",16
"10564",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3136941000033116",16
"10565",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3137041000033115",16
"10566",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3137141000033116",16
"10567",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3137241000033111",16
"10568",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3277741000033118",16
"10569",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3333841000033113",16
"10570",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3345641000033114",16
"10571",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3345741000033117",16
"10572",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3345841000033110",16
"10573",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3345941000033119",16
"10574",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3869341000033114",16
"10575",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3914241000033112",16
"10576",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3922641000033111",16
"10577",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3945141000033114",16
"10578",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3945241000033119",16
"10579",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3963941000033117",16
"10580",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4126541000033110",16
"10581",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4258541000033111",16
"10582",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4258641000033112",16
"10583",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4423041000033114",16
"10584",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4608541000033115",16
"10585",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4608641000033119",16
"10586",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4608741000033111",16
"10587",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5403541000033118",16
"10588",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5910741000033117",16
"10589",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5911541000033119",16
"10590",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6011841000033112",16
"10591",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6389641000033111",16
"10592",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6456441000033119",16
"10593",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8263941000033117",16
"10594",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8264041000033115",16
"10595",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8264141000033116",16
"10596",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8264241000033111",16
"10597",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8264341000033118",16
"10598",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8264441000033112",16
"10599",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9677041000033116",16
"10600",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9677141000033117",16
"10601",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10044541000033113",17
"10602",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10044641000033114",17
"10603",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10252741000033119",17
"10604",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10494241000033110",17
"10605",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10494441000033111",17
"10606",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10600641000033118",17
"10607",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10600741000033110",17
"10608",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10674141000033111",17
"10609",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10674341000033114",17
"10610",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12186441000033111",17
"10611",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12186541000033112",17
"10612",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12186641000033113",17
"10613",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12481641000033115",17
"10614",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12486241000033111",17
"10615",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12600741000033116",17
"10616",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12600841000033114",17
"10617",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12600941000033118",17
"10618",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12624241000033111",17
"10619",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12686641000033112",17
"10620",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12902541000033110",17
"10621",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12902641000033111",17
"10622",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12902741000033119",17
"10623",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12902841000033112",17
"10624",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12998741000033119",17
"10625",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12998841000033112",17
"10626",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13604741000033119",17
"10627",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13604841000033112",17
"10628",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13604941000033116",17
"10629",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13605041000033116",17
"10630",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13605141000033117",17
"10631",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13861141000033114",17
"10632",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13861241000033119",17
"10633",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13911841000033112",17
"10634",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13911941000033116",17
"10635",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13912041000033110",17
"10636",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"644941000033117",15
"10637",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"645041000033117",15
"10638",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"896941000033112",15
"10639",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"897041000033113",15
"10640",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2620241000033119",16
"10641",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2995141000033110",16
"10642",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2995241000033115",16
"10643",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3191341000033115",16
"10644",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3191441000033114",16
"10645",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3200541000033116",16
"10646",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3200641000033115",16
"10647",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3200741000033112",16
"10648",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3200841000033119",16
"10649",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3228141000033117",16
"10650",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3228241000033112",16
"10651",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3982341000033110",16
"10652",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3982441000033116",16
"10653",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3983941000033115",16
"10654",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3984241000033114",16
"10655",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4452341000033119",16
"10656",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4452441000033113",16
"10657",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4452541000033114",16
"10658",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4452641000033110",16
"10659",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4549141000033118",16
"10660",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4549241000033113",16
"10661",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4945241000033117",16
"10662",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4945341000033110",16
"10663",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4957741000033118",16
"10664",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5007641000033119",16
"10665",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5007741000033111",16
"10666",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5007841000033118",16
"10667",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5007941000033114",16
"10668",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5132241000033116",16
"10669",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5576041000033115",16
"10670",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5997041000033115",16
"10671",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6029841000033115",16
"10672",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6279741000033117",16
"10673",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6391041000033117",16
"10674",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"7874941000033110",16
"10675",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8115741000033119",16
"10676",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8115841000033112",16
"10677",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8115941000033116",16
"10678",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8116041000033114",16
"10679",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8242541000033112",16
"10680",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8242641000033113",16
"10681",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8242741000033116",16
"10682",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8242841000033114",16
"10683",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8348941000033113",16
"10684",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959841000033119",16
"10685",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959941000033110",16
"10686",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9106041000033110",16
"10687",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9106141000033114",16
"10688",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9106241000033119",16
"10689",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9106341000033112",16
"10690",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9230641000033113",16
"10691",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9230841000033114",16
"10692",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9851541000033114",16
"10693",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9851641000033110",16
"10694",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9851741000033118",16
"10695",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"9851841000033111",16
"10696",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10598841000033113",17
"10697",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10598941000033117",17
"10698",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614141000033116",17
"10699",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614241000033111",17
"10700",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614341000033118",17
"10701",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614441000033112",17
"10702",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614541000033113",17
"10703",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614641000033114",17
"10704",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614741000033117",17
"10705",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10614841000033110",17
"10706",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"11781341000033117",17
"10707",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"11781441000033111",17
"10708",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12326541000033110",17
"10709",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12326641000033111",17
"10710",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12326741000033119",17
"10711",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12593141000033115",17
"10712",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12593241000033110",17
"10713",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12593341000033117",17
"10714",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12664441000033115",17
"10715",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13429041000033112",17
"10716",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13606641000033119",17
"10717",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13803041000033110",17
"10718",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13828541000033119",17
"10719",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"406841000033114",15
"10720",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"462041000033119",15
"10721",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"462141000033115",15
"10722",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"557241000033113",15
"10723",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"557341000033115",15
"10724",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"644541000033111",15
"10725",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"644641000033112",15
"10726",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"1278041000033114",16
"10727",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5968741000033115",16
"10728",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5968841000033113",16
"10729",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13122741000033116",17
"10730",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"249441000033114",15
"10731",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"249541000033110",15
"10732",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"1450941000033113",16
"10733",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"644741000033115",15
"10734",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"644841000033113",15
"10735",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646541000033116",15
"10736",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"920141000033112",15
"10737",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"920241000033117",15
"10738",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646841000033119",15
"10739",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646941000033110",15
"10740",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"463541000033118",15
"10741",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646441000033117",15
"10742",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"1602941000033117",16
"10743",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2289441000033115",16
"10744",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2289941000033113",16
"10745",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"3953041000033113",16
"10746",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4941241000033119",16
"10747",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5378141000033117",16
"10748",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5709741000033116",16
"10749",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5709841000033114",16
"10750",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5815341000033115",16
"10751",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5869241000033114",16
"10752",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8298141000033113",16
"10753",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8298241000033118",16
"10754",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10043341000033116",17
"10755",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10043441000033110",17
"10756",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10701641000033116",17
"10757",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10701741000033113",17
"10758",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"11918941000033116",17
"10759",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"12998941000033116",17
"10760",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"13345341000033117",17
"10761",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"58841000033113",14
"10762",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"59541000033116",14
"10763",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"59641000033115",14
"10764",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"59741000033112",14
"10765",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"645841000033112",15
"10766",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"645941000033116",15
"10767",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646041000033114",15
"10768",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"646141000033113",15
"10769",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8125241000033119",16
"10770",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2147541000033115",16
"10771",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2147641000033119",16
"10772",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2147741000033111",16
"10773",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2147841000033118",16
"10774",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2190741000033115",16
"10775",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2190841000033113",16
"10776",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2190941000033117",16
"10777",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2191041000033110",16
"10778",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2995941000033112",16
"10779",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"2996041000033119",16
"10780",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"6526041000033117",16
"10781",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8839341000033116",16
"10782",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10251341000033112",17
"10783",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10336941000033112",17
"10784",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"10337041000033113",17
"10785",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4133241000033117",16
"10786",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4133341000033110",16
"10787",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"7687241000033110",16
"10788",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"7687341000033117",16
"10789",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"7687441000033111",16
"10790",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"7687541000033112",16
"10791",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4269741000033117",16
"10792",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"4269941000033119",16
"10793",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959241000033118",16
"10794",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959341000033111",16
"10795",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959441000033117",16
"10796",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959541000033116",16
"10797",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959641000033115",16
"10798",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"8959741000033112",16
"10799",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5316641000033118",16
"10800",NA,"CODELIST","DP_COVDIAB",NA,NA,NA,"PRODCODEID",NA,"5316741000033110",16
